human_selector_action;human_selector_location;human_action;human_location;machine_action;machine_location;victim_action;victim_location;gravitygod_action;gravitygod_location;rewardgod_action;rewardgod_location;ontologygod_action;ontologygod_location;world_nr;tick_nr
MoveNorth;(12, 7);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;667
;(12, 7);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;668
MoveNorth;(12, 6);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;669
;(12, 6);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;670
;(12, 6);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;671
MoveNorth;(12, 5);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;672
;(12, 5);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;673
;(12, 5);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;674
MoveNorth;(12, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;675
;(12, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;676
MoveWest;(11, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;677
;(11, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;678
;(11, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;679
;(11, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;680
;(11, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;681
;(11, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;682
;(11, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;683
MoveWest;(10, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;684
MoveWest;(9, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;685
MoveWest;(8, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;686
MoveWest;(7, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;687
MoveWest;(6, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;688
;(6, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;689
;(6, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;690
;(6, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;691
;(6, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;692
;(6, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;693
;(6, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;694
DropObject;(6, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;695
;(6, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;696
;(6, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;697
;(6, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;698
;(6, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;699
;(6, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;700
MoveEast;(7, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;701
;(7, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;702
;(7, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;703
;(7, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;704
;(7, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;705
;(7, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;706
;(7, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;707
MoveEast;(8, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;708
MoveEast;(9, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;709
;(9, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;710
;(9, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;711
;(9, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;712
;(9, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;713
;(9, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;714
;(9, 4);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;715
MoveSouth;(9, 5);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;716
MoveSouth;(9, 6);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;717
MoveSouth;(9, 7);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;718
MoveSouth;(9, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;719
MoveSouth;(9, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;720
MoveSouth;(9, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;721
;(9, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;722
MoveEast;(10, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;723
;(10, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;724
;(10, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;725
;(10, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;726
;(10, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;727
;(10, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;728
MoveEast;(11, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;729
MoveEast;(12, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;730
MoveEast;(13, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;731
;(13, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;732
MoveEast;(14, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;733
;(14, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;734
MoveNorth;(14, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;735
;(14, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;736
;(14, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;737
;(14, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;738
MoveNorth;(14, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;739
;(14, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;740
;(14, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;741
MoveWest;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;742
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;743
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;744
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;745
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;746
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;747
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;748
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;749
GrabObject;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;750
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;751
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;752
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;753
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;754
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;755
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;756
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;757
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;758
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;759
GrabObject;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;760
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;761
;(13, 8);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;762
MoveSouth;(13, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;763
;(13, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;764
;(13, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;765
;(13, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;766
;(13, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;767
DropObject;(13, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;768
;(13, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;769
MoveWest;(12, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;770
;(12, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;771
;(12, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;772
;(12, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;773
;(12, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;774
;(12, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;775
;(12, 9);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;776
MoveSouth;(12, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;777
;(12, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;778
;(12, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;779
;(12, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;780
GrabObject;(12, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;781
;(12, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;782
MoveEast;(13, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;783
;(13, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;784
;(13, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;785
MoveEast;(14, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;786
;(14, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;787
;(14, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;788
MoveEast;(15, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;789
;(15, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;790
;(15, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;791
MoveEast;(16, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;792
;(16, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;793
;(16, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;794
DropObject;(16, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;795
MoveWest;(15, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;796
;(15, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;797
MoveWest;(14, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;798
;(14, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;799
;(14, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;800
MoveWest;(13, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;801
;(13, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;802
;(13, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;803
MoveWest;(12, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;804
;(12, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;805
;(12, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;806
MoveWest;(11, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;807
;(11, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;808
;(11, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;809
MoveWest;(10, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;810
;(10, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;811
;(10, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;812
;(10, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;813
MoveWest;(9, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;814
;(9, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;815
;(9, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;816
MoveWest;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;817
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;818
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;819
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;820
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;821
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;822
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;823
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;824
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;825
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;826
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;827
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;828
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;829
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;830
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;831
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;832
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;833
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;834
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;835
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;836
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;837
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;838
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;839
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;840
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;841
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;842
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;843
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;844
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;845
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;846
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;847
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;848
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;849
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;850
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;851
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;852
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;853
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;854
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;855
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;856
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;857
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;858
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;859
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;860
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;861
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;862
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;863
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;864
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;865
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;866
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;867
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;868
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;869
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;870
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;871
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;872
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;873
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;874
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;875
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;876
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;877
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;878
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;879
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;880
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;881
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;882
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;883
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;884
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;885
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;886
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;887
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;888
;(8, 10);;(1, 7);;(15, 7);ManageImg;(8, 7);Fall;(0, 0);;(0, 11);;(0, 0);1;889
