human selector_111;human_112;machine_113;victim_114;gravitygod_115;rewardgod_116;robot selector_117;world_nr;tick_nr
0;1;1;0;0;1;0;2;2251
0;1;1;0;0;1;0;2;2252
1;1;1;0;0;1;0;2;2253
1;1;1;0;0;1;0;2;2254
0;1;1;0;0;1;1;2;2255
0;1;1;0;0;1;1;2;2256
1;1;1;0;0;1;0;2;2257
1;1;1;0;0;1;0;2;2258
1;1;1;0;0;1;0;2;2259
1;1;1;0;0;1;0;2;2260
0;1;1;0;0;1;0;2;2261
0;1;1;0;0;1;0;2;2262
1;1;1;0;0;1;0;2;2263
1;1;1;0;0;1;0;2;2264
0;1;1;0;0;1;0;2;2265
0;1;1;0;0;1;0;2;2266
1;1;1;0;0;1;0;2;2267
1;1;1;0;0;1;0;2;2268
1;1;1;0;0;1;0;2;2269
1;1;1;0;0;1;0;2;2270
1;1;1;0;0;1;0;2;2271
1;1;1;0;0;1;0;2;2272
1;1;1;0;0;1;0;2;2273
1;1;1;0;0;1;0;2;2274
1;1;1;0;0;1;0;2;2275
1;1;1;0;0;1;0;2;2276
1;1;1;0;0;1;0;2;2277
1;1;1;0;0;1;0;2;2278
1;1;1;0;0;1;1;2;2279
1;1;1;0;0;1;1;2;2280
1;1;1;0;0;1;0;2;2281
1;1;1;0;0;1;0;2;2282
0;1;1;0;0;1;0;2;2283
0;1;1;0;0;1;0;2;2284
1;1;1;0;0;1;0;2;2285
1;1;1;0;0;1;0;2;2286
1;1;1;0;0;1;0;2;2287
1;1;1;0;0;1;0;2;2288
1;1;1;0;0;1;0;2;2289
1;1;1;0;0;1;0;2;2290
1;1;1;0;0;1;0;2;2291
1;1;1;0;0;1;0;2;2292
1;1;1;0;0;1;0;2;2293
1;1;1;0;0;1;0;2;2294
1;1;1;0;0;1;0;2;2295
1;1;1;0;0;1;0;2;2296
1;1;1;0;0;1;0;2;2297
1;1;1;0;0;1;0;2;2298
1;1;1;0;0;1;0;2;2299
1;1;1;0;0;1;0;2;2300
1;1;1;0;0;1;0;2;2301
1;1;1;0;0;1;0;2;2302
0;1;1;0;0;1;1;2;2303
0;1;1;0;0;1;1;2;2304
1;1;1;0;0;1;0;2;2305
1;1;1;0;0;1;0;2;2306
1;1;1;0;0;1;0;2;2307
1;1;1;0;0;1;0;2;2308
1;1;1;0;0;1;0;2;2309
1;1;1;0;0;1;0;2;2310
1;1;1;0;0;1;0;2;2311
1;1;1;0;0;1;0;2;2312
1;1;1;0;0;1;0;2;2313
1;1;1;0;0;1;0;2;2314
1;1;1;0;0;1;0;2;2315
1;1;1;0;0;1;0;2;2316
1;1;1;0;0;1;0;2;2317
1;1;1;0;0;1;0;2;2318
1;1;1;0;0;1;0;2;2319
1;1;1;0;0;1;0;2;2320
1;1;1;0;0;1;0;2;2321
1;1;1;0;0;1;0;2;2322
1;1;1;0;0;1;0;2;2323
1;1;1;0;0;1;0;2;2324
1;1;1;0;0;1;0;2;2325
1;1;1;0;0;1;0;2;2326
1;1;1;0;0;1;1;2;2327
1;1;1;0;0;1;1;2;2328
1;1;1;0;0;1;0;2;2329
1;1;1;0;0;1;0;2;2330
1;1;1;0;0;1;0;2;2331
1;1;1;0;0;1;0;2;2332
1;1;1;0;0;1;0;2;2333
1;1;1;0;0;1;0;2;2334
0;1;1;0;0;1;0;2;2335
0;1;1;0;0;1;0;2;2336
1;1;1;0;0;1;0;2;2337
1;1;1;0;0;1;0;2;2338
1;1;1;0;0;1;0;2;2339
1;1;1;0;0;1;0;2;2340
1;1;1;0;0;1;0;2;2341
1;1;1;0;0;1;0;2;2342
1;1;1;0;0;1;0;2;2343
1;1;1;0;0;1;0;2;2344
1;1;1;0;0;1;0;2;2345
1;1;1;0;0;1;0;2;2346
1;1;1;0;0;1;0;2;2347
1;1;1;0;0;1;0;2;2348
1;1;1;0;0;1;0;2;2349
1;1;1;0;0;1;0;2;2350
1;1;1;0;0;1;1;2;2351
1;1;1;0;0;1;1;2;2352
1;1;1;0;0;1;0;2;2353
1;1;1;0;0;1;0;2;2354
1;1;1;0;0;1;0;2;2355
1;1;1;0;0;1;0;2;2356
0;1;1;0;0;1;0;2;2357
0;1;1;0;0;1;0;2;2358
0;1;1;0;0;1;0;2;2359
0;1;1;0;0;1;0;2;2360
1;1;1;0;0;1;0;2;2361
1;1;1;0;0;1;0;2;2362
0;1;1;0;0;1;0;2;2363
0;1;1;0;0;1;0;2;2364
1;1;1;0;0;1;0;2;2365
1;1;1;0;0;1;0;2;2366
1;1;1;0;0;1;0;2;2367
1;1;1;0;0;1;0;2;2368
0;1;1;0;0;1;0;2;2369
0;1;1;0;0;1;0;2;2370
1;1;1;0;0;1;0;2;2371
1;1;1;0;0;1;0;2;2372
0;1;1;0;0;1;0;2;2373
0;1;1;0;0;1;0;2;2374
1;1;1;0;0;1;1;2;2375
1;1;1;0;0;1;1;2;2376
1;1;1;0;0;1;0;2;2377
1;1;1;0;0;1;0;2;2378
0;1;1;0;0;1;0;2;2379
0;1;1;0;0;1;0;2;2380
1;1;1;0;0;1;0;2;2381
1;1;1;0;0;1;0;2;2382
0;1;1;0;0;1;0;2;2383
0;1;1;0;0;1;0;2;2384
1;1;1;0;0;1;0;2;2385
1;1;1;0;0;1;0;2;2386
0;1;1;0;0;1;0;2;2387
0;1;1;0;0;1;0;2;2388
1;1;1;0;0;1;0;2;2389
1;1;1;0;0;1;0;2;2390
1;1;1;0;0;1;0;2;2391
1;1;1;0;0;1;0;2;2392
1;1;1;0;0;1;0;2;2393
1;1;1;0;0;1;0;2;2394
1;1;1;0;0;1;0;2;2395
1;1;1;0;0;1;0;2;2396
1;1;1;0;0;1;0;2;2397
1;1;1;0;0;1;0;2;2398
1;1;1;0;0;1;1;2;2399
1;1;1;0;0;1;1;2;2400
1;1;1;0;0;1;0;2;2401
1;1;1;0;0;1;0;2;2402
1;1;1;0;0;1;0;2;2403
1;1;1;0;0;1;0;2;2404
0;1;1;0;0;1;0;2;2405
0;1;1;0;0;1;0;2;2406
1;1;1;0;0;1;0;2;2407
1;1;1;0;0;1;0;2;2408
1;1;1;0;0;1;0;2;2409
1;1;1;0;0;1;0;2;2410
1;1;1;0;0;1;0;2;2411
1;1;1;0;0;1;0;2;2412
0;1;1;0;0;1;0;2;2413
0;1;1;0;0;1;0;2;2414
1;1;1;0;0;1;0;2;2415
1;1;1;0;0;1;0;2;2416
0;1;1;0;0;1;0;2;2417
0;1;1;0;0;1;0;2;2418
1;1;1;0;0;1;0;2;2419
1;1;1;0;0;1;0;2;2420
1;1;1;0;0;1;0;2;2421
1;1;1;0;0;1;0;2;2422
0;1;1;0;0;1;1;2;2423
0;1;1;0;0;1;1;2;2424
1;1;1;0;0;1;0;2;2425
1;1;1;0;0;1;0;2;2426
1;1;1;0;0;1;0;2;2427
1;1;1;0;0;1;0;2;2428
1;1;1;0;0;1;0;2;2429
1;1;1;0;0;1;0;2;2430
0;1;1;0;0;1;0;2;2431
0;1;1;0;0;1;0;2;2432
1;1;1;0;0;1;0;2;2433
1;1;1;0;0;1;0;2;2434
1;1;1;0;0;1;0;2;2435
1;1;1;0;0;1;0;2;2436
0;1;1;0;0;1;0;2;2437
0;1;1;0;0;1;0;2;2438
0;1;1;0;0;1;0;2;2439
0;1;1;0;0;1;0;2;2440
1;1;1;0;0;1;0;2;2441
1;1;1;0;0;1;0;2;2442
0;1;1;0;0;1;0;2;2443
0;1;1;0;0;1;0;2;2444
1;1;1;0;0;1;0;2;2445
1;1;1;0;0;1;0;2;2446
0;1;1;0;0;1;1;2;2447
0;1;1;0;0;1;1;2;2448
1;1;1;0;0;1;0;2;2449
1;1;1;0;0;1;0;2;2450
0;1;1;0;0;1;0;2;2451
0;1;1;0;0;1;0;2;2452
1;1;1;0;0;1;0;2;2453
1;1;1;0;0;1;0;2;2454
1;1;1;0;0;1;0;2;2455
1;1;1;0;0;1;0;2;2456
0;1;1;0;0;1;0;2;2457
0;1;1;0;0;1;0;2;2458
1;1;1;0;0;1;0;2;2459
1;1;1;0;0;1;0;2;2460
1;1;1;0;0;1;0;2;2461
1;1;1;0;0;1;0;2;2462
1;1;1;0;0;1;0;2;2463
1;1;1;0;0;1;0;2;2464
1;1;1;0;0;1;0;2;2465
1;1;1;0;0;1;0;2;2466
1;1;1;0;0;1;0;2;2467
1;1;1;0;0;1;0;2;2468
0;1;1;0;0;1;0;2;2469
0;1;1;0;0;1;0;2;2470
1;1;1;0;0;1;1;2;2471
1;1;1;0;0;1;1;2;2472
1;1;1;0;0;1;0;2;2473
1;1;1;0;0;1;0;2;2474
1;1;1;0;0;1;0;2;2475
1;1;1;0;0;1;0;2;2476
1;1;1;0;0;1;0;2;2477
1;1;1;0;0;1;0;2;2478
1;1;1;0;0;1;0;2;2479
1;1;1;0;0;1;0;2;2480
1;1;1;0;0;1;0;2;2481
1;1;1;0;0;1;0;2;2482
1;1;1;0;0;1;0;2;2483
1;1;1;0;0;1;0;2;2484
0;1;1;0;0;1;0;2;2485
0;1;1;0;0;1;0;2;2486
1;1;1;0;0;1;0;2;2487
1;1;1;0;0;1;0;2;2488
1;1;1;0;0;1;0;2;2489
1;1;1;0;0;1;0;2;2490
1;1;1;0;0;1;0;2;2491
1;1;1;0;0;1;0;2;2492
1;1;1;0;0;1;0;2;2493
1;1;1;0;0;1;0;2;2494
1;1;1;0;0;1;1;2;2495
1;1;1;0;0;1;1;2;2496
1;1;1;0;0;1;0;2;2497
1;1;1;0;0;1;0;2;2498
1;1;1;0;0;1;0;2;2499
1;1;1;0;0;1;0;2;2500
1;1;1;0;0;1;0;2;2501
1;1;1;0;0;1;0;2;2502
1;1;1;0;0;1;0;2;2503
1;1;1;0;0;1;0;2;2504
1;1;1;0;0;1;0;2;2505
1;1;1;0;0;1;0;2;2506
1;1;1;0;0;1;0;2;2507
1;1;1;0;0;1;0;2;2508
1;1;1;0;0;1;0;2;2509
1;1;1;0;0;1;0;2;2510
0;1;1;0;0;1;0;2;2511
0;1;1;0;0;1;0;2;2512
1;1;1;0;0;1;0;2;2513
1;1;1;0;0;1;0;2;2514
1;1;1;0;0;1;0;2;2515
1;1;1;0;0;1;0;2;2516
1;1;1;0;0;1;0;2;2517
1;1;1;0;0;1;0;2;2518
1;1;1;0;0;1;1;2;2519
1;1;1;0;0;1;1;2;2520
1;1;1;0;0;1;0;2;2521
1;1;1;0;0;1;0;2;2522
1;1;1;0;0;1;0;2;2523
1;1;1;0;0;1;0;2;2524
1;1;1;0;0;1;0;2;2525
1;1;1;0;0;1;0;2;2526
1;1;1;0;0;1;0;2;2527
1;1;1;0;0;1;0;2;2528
1;1;1;0;0;1;0;2;2529
1;1;1;0;0;1;0;2;2530
1;1;1;0;0;1;0;2;2531
1;1;1;0;0;1;0;2;2532
1;1;1;0;0;1;0;2;2533
1;1;1;0;0;1;0;2;2534
1;1;1;0;0;1;0;2;2535
1;1;1;0;0;1;0;2;2536
1;1;1;0;0;1;0;2;2537
1;1;1;0;0;1;0;2;2538
1;1;1;0;0;1;0;2;2539
1;1;1;0;0;1;0;2;2540
1;1;1;0;0;1;0;2;2541
1;1;1;0;0;1;0;2;2542
1;1;1;0;0;1;1;2;2543
1;1;1;0;0;1;1;2;2544
1;1;1;0;0;1;0;2;2545
1;1;1;0;0;1;0;2;2546
1;1;1;0;0;1;0;2;2547
1;1;1;0;0;1;0;2;2548
1;1;1;0;0;1;0;2;2549
1;1;1;0;0;1;0;2;2550
1;1;1;0;0;1;0;2;2551
1;1;1;0;0;1;0;2;2552
1;1;1;0;0;1;0;2;2553
1;1;1;0;0;1;0;2;2554
1;1;1;0;0;1;0;2;2555
1;1;1;0;0;1;0;2;2556
0;1;1;0;0;1;0;2;2557
0;1;1;0;0;1;0;2;2558
1;1;1;0;0;1;0;2;2559
1;1;1;0;0;1;0;2;2560
1;1;1;0;0;1;0;2;2561
1;1;1;0;0;1;0;2;2562
1;1;1;0;0;1;0;2;2563
1;1;1;0;0;1;0;2;2564
1;1;1;0;0;1;0;2;2565
1;1;1;0;0;1;0;2;2566
1;1;1;0;0;1;1;2;2567
1;1;1;0;0;1;1;2;2568
1;1;1;0;0;1;0;2;2569
1;1;1;0;0;1;0;2;2570
1;1;1;0;0;1;0;2;2571
1;1;1;0;0;1;0;2;2572
1;1;1;0;0;1;0;2;2573
1;1;1;0;0;1;0;2;2574
1;1;1;0;0;1;0;2;2575
1;1;1;0;0;1;0;2;2576
1;1;1;0;0;1;0;2;2577
1;1;1;0;0;1;0;2;2578
1;1;1;0;0;1;0;2;2579
1;1;1;0;0;1;0;2;2580
1;1;1;0;0;1;0;2;2581
1;1;1;0;0;1;0;2;2582
1;1;1;0;0;1;0;2;2583
1;1;1;0;0;1;0;2;2584
0;1;1;0;0;1;0;2;2585
0;1;1;0;0;1;0;2;2586
0;1;1;0;0;1;0;2;2587
0;1;1;0;0;1;0;2;2588
1;1;1;0;0;1;0;2;2589
1;1;1;0;0;1;0;2;2590
1;1;1;0;0;1;1;2;2591
1;1;1;0;0;1;1;2;2592
0;1;1;0;0;1;0;2;2593
0;1;1;0;0;1;0;2;2594
1;1;1;0;0;1;0;2;2595
1;1;1;0;0;1;0;2;2596
0;1;1;0;0;1;0;2;2597
0;1;1;0;0;1;0;2;2598
1;1;1;0;0;1;0;2;2599
1;1;1;0;0;1;0;2;2600
0;1;1;0;0;1;0;2;2601
0;1;1;0;0;1;0;2;2602
1;1;1;0;0;1;0;2;2603
1;1;1;0;0;1;0;2;2604
0;1;1;0;0;1;0;2;2605
0;1;1;0;0;1;0;2;2606
1;1;1;0;0;1;0;2;2607
1;1;1;0;0;1;0;2;2608
1;1;1;0;0;1;0;2;2609
1;1;1;0;0;1;0;2;2610
1;1;1;0;0;1;0;2;2611
1;1;1;0;0;1;0;2;2612
0;1;1;0;0;1;0;2;2613
0;1;1;0;0;1;0;2;2614
1;1;1;0;0;1;1;2;2615
1;1;1;0;0;1;1;2;2616
1;1;1;0;0;1;0;2;2617
1;1;1;0;0;1;0;2;2618
1;1;1;0;0;1;0;2;2619
1;1;1;0;0;1;0;2;2620
1;1;1;0;0;1;0;2;2621
1;1;1;0;0;1;0;2;2622
1;1;1;0;0;1;0;2;2623
1;1;1;0;0;1;0;2;2624
1;1;1;0;0;1;0;2;2625
1;1;1;0;0;1;0;2;2626
1;1;1;0;0;1;0;2;2627
1;1;1;0;0;1;0;2;2628
1;1;1;0;0;1;0;2;2629
1;1;1;0;0;1;0;2;2630
1;1;1;0;0;1;0;2;2631
1;1;1;0;0;1;0;2;2632
1;1;1;0;0;1;0;2;2633
1;1;1;0;0;1;0;2;2634
1;1;1;0;0;1;0;2;2635
1;1;1;0;0;1;0;2;2636
0;1;1;0;0;1;0;2;2637
0;1;1;0;0;1;0;2;2638
1;1;1;0;0;1;1;2;2639
1;1;1;0;0;1;1;2;2640
1;1;1;0;0;1;0;2;2641
1;1;1;0;0;1;0;2;2642
1;1;1;0;0;1;0;2;2643
1;1;1;0;0;1;0;2;2644
1;1;1;0;0;1;0;2;2645
1;1;1;0;0;1;0;2;2646
1;1;1;0;0;1;0;2;2647
1;1;1;0;0;1;0;2;2648
1;1;1;0;0;1;0;2;2649
1;1;1;0;0;1;0;2;2650
1;1;1;0;0;1;0;2;2651
1;1;1;0;0;1;0;2;2652
1;1;1;0;0;1;0;2;2653
1;1;1;0;0;1;0;2;2654
1;1;1;0;0;1;0;2;2655
1;1;1;0;0;1;0;2;2656
1;1;1;0;0;1;0;2;2657
1;1;1;0;0;1;0;2;2658
1;1;1;0;0;1;0;2;2659
1;1;1;0;0;1;0;2;2660
1;1;1;0;0;1;0;2;2661
1;1;1;0;0;1;0;2;2662
1;1;1;0;0;1;1;2;2663
1;1;1;0;0;1;1;2;2664
0;1;1;0;0;1;0;2;2665
0;1;1;0;0;1;0;2;2666
0;1;1;0;0;1;0;2;2667
0;1;1;0;0;1;0;2;2668
1;1;1;0;0;1;0;2;2669
1;1;1;0;0;1;0;2;2670
1;1;1;0;0;1;0;2;2671
1;1;1;0;0;1;0;2;2672
0;1;1;0;0;1;0;2;2673
0;1;1;0;0;1;0;2;2674
1;1;1;0;0;1;0;2;2675
1;1;1;0;0;1;0;2;2676
1;1;1;0;0;1;0;2;2677
1;1;1;0;0;1;0;2;2678
1;1;1;0;0;1;0;2;2679
1;1;1;0;0;1;0;2;2680
1;1;1;0;0;1;0;2;2681
1;1;1;0;0;1;0;2;2682
1;1;1;0;0;1;0;2;2683
1;1;1;0;0;1;0;2;2684
0;1;1;0;0;1;0;2;2685
0;1;1;0;0;1;0;2;2686
1;1;1;0;0;1;1;2;2687
1;1;1;0;0;1;1;2;2688
1;1;1;0;0;1;0;2;2689
1;1;1;0;0;1;0;2;2690
1;1;1;0;0;1;0;2;2691
1;1;1;0;0;1;0;2;2692
1;1;1;0;0;1;0;2;2693
1;1;1;0;0;1;0;2;2694
0;1;1;0;0;1;0;2;2695
0;1;1;0;0;1;0;2;2696
1;1;1;0;0;1;0;2;2697
1;1;1;0;0;1;0;2;2698
1;1;1;0;0;1;0;2;2699
1;1;1;0;0;1;0;2;2700
1;1;1;0;0;1;0;2;2701
1;1;1;0;0;1;0;2;2702
1;1;1;0;0;1;0;2;2703
1;1;1;0;0;1;0;2;2704
1;1;1;0;0;1;0;2;2705
1;1;1;0;0;1;0;2;2706
0;1;1;0;0;1;0;2;2707
0;1;1;0;0;1;0;2;2708
1;1;1;0;0;1;0;2;2709
1;1;1;0;0;1;0;2;2710
1;1;1;0;0;1;1;2;2711
1;1;1;0;0;1;1;2;2712
0;1;1;0;0;1;0;2;2713
0;1;1;0;0;1;0;2;2714
1;1;1;0;0;1;0;2;2715
1;1;1;0;0;1;0;2;2716
1;1;1;0;0;1;0;2;2717
1;1;1;0;0;1;0;2;2718
1;1;1;0;0;1;0;2;2719
1;1;1;0;0;1;0;2;2720
1;1;1;0;0;1;0;2;2721
1;1;1;0;0;1;0;2;2722
1;1;1;0;0;1;0;2;2723
1;1;1;0;0;1;0;2;2724
0;1;1;0;0;1;0;2;2725
0;1;1;0;0;1;0;2;2726
1;1;1;0;0;1;0;2;2727
1;1;1;0;0;1;0;2;2728
1;1;1;0;0;1;0;2;2729
1;1;1;0;0;1;0;2;2730
1;1;1;0;0;1;0;2;2731
1;1;1;0;0;1;0;2;2732
1;1;1;0;0;1;0;2;2733
1;1;1;0;0;1;0;2;2734
1;1;1;0;0;1;1;2;2735
1;1;1;0;0;1;1;2;2736
1;1;1;0;0;1;0;2;2737
1;1;1;0;0;1;0;2;2738
1;1;1;0;0;1;0;2;2739
1;1;1;0;0;1;0;2;2740
1;1;1;0;0;1;0;2;2741
1;1;1;0;0;1;0;2;2742
1;1;1;0;0;1;0;2;2743
1;1;1;0;0;1;0;2;2744
1;1;1;0;0;1;0;2;2745
1;1;1;0;0;1;0;2;2746
1;1;1;0;0;1;0;2;2747
1;1;1;0;0;1;0;2;2748
0;1;1;0;0;1;0;2;2749
0;1;1;0;0;1;0;2;2750
1;1;1;0;0;1;0;2;2751
1;1;1;0;0;1;0;2;2752
1;1;1;0;0;1;0;2;2753
1;1;1;0;0;1;0;2;2754
1;1;1;0;0;1;0;2;2755
1;1;1;0;0;1;0;2;2756
1;1;1;0;0;1;0;2;2757
1;1;1;0;0;1;0;2;2758
1;1;1;0;0;1;1;2;2759
1;1;1;0;0;1;1;2;2760
1;1;1;0;0;1;0;2;2761
1;1;1;0;0;1;0;2;2762
1;1;1;0;0;1;0;2;2763
1;1;1;0;0;1;0;2;2764
1;1;1;0;0;1;0;2;2765
1;1;1;0;0;1;0;2;2766
1;1;1;0;0;1;0;2;2767
1;1;1;0;0;1;0;2;2768
1;1;1;0;0;1;0;2;2769
1;1;1;0;0;1;0;2;2770
1;1;1;0;0;1;0;2;2771
1;1;1;0;0;1;0;2;2772
1;1;1;0;0;1;0;2;2773
1;1;1;0;0;1;0;2;2774
1;1;1;0;0;1;0;2;2775
1;1;1;0;0;1;0;2;2776
0;1;1;0;0;1;0;2;2777
0;1;1;0;0;1;0;2;2778
1;1;1;0;0;1;0;2;2779
1;1;1;0;0;1;0;2;2780
1;1;1;0;0;1;0;2;2781
1;1;1;0;0;1;0;2;2782
1;1;1;0;0;1;1;2;2783
1;1;1;0;0;1;1;2;2784
1;1;1;0;0;1;0;2;2785
1;1;1;0;0;1;0;2;2786
1;1;1;0;0;1;0;2;2787
1;1;1;0;0;1;0;2;2788
0;1;1;0;0;1;0;2;2789
0;1;1;0;0;1;0;2;2790
1;1;1;0;0;1;0;2;2791
1;1;1;0;0;1;0;2;2792
1;1;1;0;0;1;0;2;2793
1;1;1;0;0;1;0;2;2794
1;1;1;0;0;1;0;2;2795
1;1;1;0;0;1;0;2;2796
1;1;1;0;0;1;0;2;2797
1;1;1;0;0;1;0;2;2798
1;1;1;0;0;1;0;2;2799
1;1;1;0;0;1;0;2;2800
1;1;1;0;0;1;0;2;2801
1;1;1;0;0;1;0;2;2802
1;1;1;0;0;1;0;2;2803
1;1;1;0;0;1;0;2;2804
1;1;1;0;0;1;0;2;2805
1;1;1;0;0;1;0;2;2806
1;1;1;0;0;1;1;2;2807
1;1;1;0;0;1;1;2;2808
1;1;1;0;0;1;0;2;2809
1;1;1;0;0;1;0;2;2810
1;1;1;0;0;1;0;2;2811
1;1;1;0;0;1;0;2;2812
1;1;1;0;0;1;0;2;2813
1;1;1;0;0;1;0;2;2814
0;1;1;0;0;1;0;2;2815
0;1;1;0;0;1;0;2;2816
1;1;1;0;0;1;0;2;2817
1;1;1;0;0;1;0;2;2818
1;1;1;0;0;1;0;2;2819
1;1;1;0;0;1;0;2;2820
1;1;1;0;0;1;0;2;2821
1;1;1;0;0;1;0;2;2822
1;1;1;0;0;1;0;2;2823
1;1;1;0;0;1;0;2;2824
1;1;1;0;0;1;0;2;2825
1;1;1;0;0;1;0;2;2826
0;1;1;0;0;1;0;2;2827
0;1;1;0;0;1;0;2;2828
1;1;1;0;0;1;0;2;2829
1;1;1;0;0;1;0;2;2830
0;1;1;0;0;1;1;2;2831
0;1;1;0;0;1;1;2;2832
1;1;1;0;0;1;0;2;2833
1;1;1;0;0;1;0;2;2834
0;1;1;0;0;1;0;2;2835
0;1;1;0;0;1;0;2;2836
1;1;1;0;0;1;0;2;2837
1;1;1;0;0;1;0;2;2838
1;1;1;0;0;1;0;2;2839
1;1;1;0;0;1;0;2;2840
0;1;1;0;0;1;0;2;2841
0;1;1;0;0;1;0;2;2842
1;1;1;0;0;1;0;2;2843
1;1;1;0;0;1;0;2;2844
1;1;1;0;0;1;0;2;2845
1;1;1;0;0;1;0;2;2846
1;1;1;0;0;1;0;2;2847
1;1;1;0;0;1;0;2;2848
1;1;1;0;0;1;0;2;2849
1;1;1;0;0;1;0;2;2850
1;1;1;0;0;1;0;2;2851
1;1;1;0;0;1;0;2;2852
1;1;1;0;0;1;0;2;2853
1;1;1;0;0;1;0;2;2854
0;1;1;0;0;1;1;2;2855
0;1;1;0;0;1;1;2;2856
1;1;1;0;0;1;0;2;2857
1;1;1;0;0;1;0;2;2858
0;1;1;0;0;1;0;2;2859
0;1;1;0;0;1;0;2;2860
1;1;1;0;0;1;0;2;2861
1;1;1;0;0;1;0;2;2862
1;1;1;0;0;1;0;2;2863
1;1;1;0;0;1;0;2;2864
1;1;1;0;0;1;0;2;2865
1;1;1;0;0;1;0;2;2866
1;1;1;0;0;1;0;2;2867
1;1;1;0;0;1;0;2;2868
1;1;1;0;0;1;0;2;2869
1;1;1;0;0;1;0;2;2870
1;1;1;0;0;1;0;2;2871
1;1;1;0;0;1;0;2;2872
1;1;1;0;0;1;0;2;2873
1;1;1;0;0;1;0;2;2874
1;1;1;0;0;1;0;2;2875
1;1;1;0;0;1;0;2;2876
1;1;1;0;0;1;0;2;2877
1;1;1;0;0;1;0;2;2878
1;1;1;0;0;1;1;2;2879
1;1;1;0;0;1;1;2;2880
1;1;1;0;0;1;0;2;2881
1;1;1;0;0;1;0;2;2882
1;1;1;0;0;1;0;2;2883
1;1;1;0;0;1;0;2;2884
1;1;1;0;0;1;0;2;2885
1;1;1;0;0;1;0;2;2886
1;1;1;0;0;1;0;2;2887
1;1;1;0;0;1;0;2;2888
1;1;1;0;0;1;0;2;2889
1;1;1;0;0;1;0;2;2890
1;1;1;0;0;1;0;2;2891
1;1;1;0;0;1;0;2;2892
0;1;1;0;0;1;0;2;2893
0;1;1;0;0;1;0;2;2894
1;1;1;0;0;1;0;2;2895
1;1;1;0;0;1;0;2;2896
0;1;1;0;0;1;0;2;2897
0;1;1;0;0;1;0;2;2898
1;1;1;0;0;1;0;2;2899
1;1;1;0;0;1;0;2;2900
1;1;1;0;0;1;0;2;2901
1;1;1;0;0;1;0;2;2902
1;1;1;0;0;1;1;2;2903
1;1;1;0;0;1;1;2;2904
1;1;1;0;0;1;0;2;2905
1;1;1;0;0;1;0;2;2906
0;1;1;0;0;1;0;2;2907
0;1;1;0;0;1;0;2;2908
1;1;1;0;0;1;0;2;2909
1;1;1;0;0;1;0;2;2910
1;1;1;0;0;1;0;2;2911
1;1;1;0;0;1;0;2;2912
0;1;1;0;0;1;0;2;2913
0;1;1;0;0;1;0;2;2914
1;1;1;0;0;1;0;2;2915
1;1;1;0;0;1;0;2;2916
1;1;1;0;0;1;0;2;2917
1;1;1;0;0;1;0;2;2918
0;1;1;0;0;1;0;2;2919
0;1;1;0;0;1;0;2;2920
1;1;1;0;0;1;0;2;2921
1;1;1;0;0;1;0;2;2922
0;1;1;0;0;1;0;2;2923
0;1;1;0;0;1;0;2;2924
1;1;1;0;0;1;0;2;2925
1;1;1;0;0;1;0;2;2926
1;1;1;0;0;1;1;2;2927
1;1;1;0;0;1;1;2;2928
0;1;1;0;0;1;0;2;2929
0;1;1;0;0;1;0;2;2930
1;1;1;0;0;1;0;2;2931
1;1;1;0;0;1;0;2;2932
1;1;1;0;0;1;0;2;2933
1;1;1;0;0;1;0;2;2934
1;1;1;0;0;1;0;2;2935
1;1;1;0;0;1;0;2;2936
1;1;1;0;0;1;0;2;2937
1;1;1;0;0;1;0;2;2938
1;1;1;0;0;1;0;2;2939
1;1;1;0;0;1;0;2;2940
0;1;1;0;0;1;0;2;2941
0;1;1;0;0;1;0;2;2942
1;1;1;0;0;1;0;2;2943
1;1;1;0;0;1;0;2;2944
1;1;1;0;0;1;0;2;2945
1;1;1;0;0;1;0;2;2946
0;1;1;0;0;1;0;2;2947
0;1;1;0;0;1;0;2;2948
1;1;1;0;0;1;0;2;2949
1;1;1;0;0;1;0;2;2950
0;1;1;0;0;1;1;2;2951
0;1;1;0;0;1;1;2;2952
1;1;1;0;0;1;0;2;2953
1;1;1;0;0;1;0;2;2954
1;1;1;0;0;1;0;2;2955
1;1;1;0;0;1;0;2;2956
1;1;1;0;0;1;0;2;2957
1;1;1;0;0;1;0;2;2958
1;1;1;0;0;1;0;2;2959
1;1;1;0;0;1;0;2;2960
1;1;1;0;0;1;0;2;2961
1;1;1;0;0;1;0;2;2962
1;1;1;0;0;1;0;2;2963
1;1;1;0;0;1;0;2;2964
0;1;1;0;0;1;0;2;2965
0;1;1;0;0;1;0;2;2966
1;1;1;0;0;1;0;2;2967
1;1;1;0;0;1;0;2;2968
1;1;1;0;0;1;0;2;2969
1;1;1;0;0;1;0;2;2970
1;1;1;0;0;1;0;2;2971
1;1;1;0;0;1;0;2;2972
1;1;1;0;0;1;0;2;2973
1;1;1;0;0;1;0;2;2974
1;1;1;0;0;1;1;2;2975
1;1;1;0;0;1;1;2;2976
1;1;1;0;0;1;0;2;2977
1;1;1;0;0;1;0;2;2978
1;1;1;0;0;1;0;2;2979
1;1;1;0;0;1;0;2;2980
1;1;1;0;0;1;0;2;2981
1;1;1;0;0;1;0;2;2982
1;1;1;0;0;1;0;2;2983
1;1;1;0;0;1;0;2;2984
